train_number,train_type,run_date,month,day_of_week,station_code,station_index,km_from_origin,scheduled_arrival_hour,weather_condition,is_monsoon,congestion_level,block_section_occupancy,preceding_train_delayed,trains_queued_in_section,cumulative_delay_minutes,previous_station_delay,stop_duration,num_remaining_stops,actual_delay_minutes
16459,Mail,2026-05-21,5,5,PUNE,5,192,1,clear,False,0.41,2,1,0,56.7,20.8,6,3,29.4
16459,Mail,2026-05-21,5,5,MRJ,6,471,4,clear,False,0.28,0,1,0,86.1,29.4,6,2,36.4
16459,Mail,2026-05-21,5,5,SLI,7,478,4,clear,False,0.18,1,1,0,122.5,36.4,6,1,38.9
16459,Mail,2026-05-21,5,5,KOP,8,518,5,clear,False,0.24,0,1,0,161.4,38.9,0,0,40.5
12017,Express,2026-05-21,5,5,KOP,0,0,9,clear,False,0.0,1,0,0,0.0,0.0,0,8,0.0
12017,Express,2026-05-21,5,5,SLI,1,40,9,clear,False,0.36,0,0,0,0.0,0.0,4,7,4.4
12017,Express,2026-05-21,5,5,MRJ,2,47,9,clear,False,0.11,1,0,0,4.4,4.4,4,6,6.9
12017,Express,2026-05-21,5,5,PUNE,3,326,13,clear,False,0.48,1,1,0,11.3,6.9,4,5,11.2
12017,Express,2026-05-21,5,5,LNL,4,390,13,clear,False,0.44,0,0,0,22.5,11.2,4,4,16.6
12017,Express,2026-05-21,5,5,KYN,5,464,14,clear,False,0.21,0,1,0,39.1,16.6,4,3,21.5
12017,Express,2026-05-21,5,5,TNA,6,484,15,clear,False,0.25,1,1,0,60.6,21.5,4,2,24.8
12017,Express,2026-05-21,5,5,DR,7,509,15,clear,False,0.05,1,1,0,85.4,24.8,4,1,29.0
12017,Express,2026-05-21,5,5,CSMT,8,518,15,clear,False,0.17,1,1,0,114.4,29.0,0,0,32.9
20976,Mail,2026-05-21,5,5,CSMT,0,0,5,clear,False,0.0,1,0,0,0.0,0.0,0,15,0.0
20976,Mail,2026-05-21,5,5,DR,1,9,5,clear,False,0.29,1,1,0,0.0,0.0,6,14,12.0
20976,Mail,2026-05-21,5,5,TNA,2,34,5,clear,False,0.12,0,0,0,12.0,12.0,6,13,13.2
20976,Mail,2026-05-21,5,5,KYN,3,54,5,clear,False,0.39,3,0,1,25.2,13.2,6,12,21.8
20976,Mail,2026-05-21,5,5,IGP,4,137,6,clear,False,0.24,1,1,0,47.0,21.8,6,11,28.0
20976,Mail,2026-05-21,5,5,NK,5,188,7,clear,False,0.7,2,1,1,75.0,28.0,6,10,37.4
20976,Mail,2026-05-21,5,5,MMR,6,261,8,clear,False,0.62,1,1,0,112.4,37.4,6,9,46.8
20976,Mail,2026-05-21,5,5,CSN,7,328,9,clear,False,0.23,2,1,3,159.2,46.8,6,8,59.3
20976,Mail,2026-05-21,5,5,JL,8,420,10,clear,False,0.23,0,1,0,218.5,59.3,6,7,64.0
20976,Mail,2026-05-21,5,5,BSL,9,444,10,clear,False,0.43,4,1,0,282.5,64.0,6,6,75.0
20976,Mail,2026-05-21,5,5,MKU,10,494,11,clear,False,0.59,1,1,0,357.5,75.0,6,5,78.2
20976,Mail,2026-05-21,5,5,AK,11,583,12,clear,False,0.44,1,1,0,435.7,78.2,6,4,77.9
20976,Mail,2026-05-21,5,5,BD,12,662,13,clear,False,0.29,0,1,0,513.6,77.9,6,3,78.7
20976,Mail,2026-05-21,5,5,WR,13,757,14,clear,False,0.36,1,1,0,592.3,78.7,6,2,77.1
20976,Mail,2026-05-21,5,5,NGP,14,837,15,clear,False,0.2,0,1,0,669.4,77.1,6,1,80.4
20976,Mail,2026-05-21,5,5,G,15,967,17,clear,False,0.32,2,1,1,749.8,80.4,0,0,86.2
18403,Express,2026-05-21,5,5,G,0,0,9,clear,False,0.0,1,0,0,0.0,0.0,0,15,0.0
18403,Express,2026-05-21,5,5,NGP,1,130,11,clear,False,0.39,2,0,0,0.0,0.0,4,14,5.2
18403,Express,2026-05-21,5,5,WR,2,210,12,clear,False,0.28,1,0,0,5.2,5.2,4,13,6.6
18403,Express,2026-05-21,5,5,BD,3,305,13,clear,False,0.53,0,1,0,11.8,6.6,4,12,13.4
18403,Express,2026-05-21,5,5,AK,4,384,14,clear,False,0.16,0,0,0,25.2,13.4,4,11,13.9
18403,Express,2026-05-21,5,5,MKU,5,473,15,clear,False,0.46,0,0,0,39.1,13.9,4,10,13.8
18403,Express,2026-05-21,5,5,BSL,6,523,16,clear,False,0.57,3,1,0,52.9,13.8,4,9,21.5
18403,Express,2026-05-21,5,5,JL,7,547,16,clear,False,0.32,0,1,0,74.4,21.5,4,8,30.9
18403,Express,2026-05-21,5,5,CSN,8,639,17,clear,False,0.63,1,1,0,105.3,30.9,4,7,41.8
18403,Express,2026-05-21,5,5,MMR,9,706,18,clear,False,0.78,1,1,0,147.1,41.8,4,6,48.2
18403,Express,2026-05-21,5,5,NK,10,779,19,clear,False,0.65,2,1,0,195.3,48.2,4,5,51.2
18403,Express,2026-05-21,5,5,IGP,11,830,20,clear,False,0.35,1,1,0,246.5,51.2,4,4,56.2
18403,Express,2026-05-21,5,5,KYN,12,913,21,clear,False,0.53,2,1,0,302.7,56.2,4,3,67.5
18403,Express,2026-05-21,5,5,TNA,13,933,21,clear,False,0.91,1,1,0,370.2,67.5,4,2,74.5
18403,Express,2026-05-21,5,5,DR,14,958,21,clear,False,0.39,1,1,0,444.7,74.5,4,1,80.7
18403,Express,2026-05-21,5,5,CSMT,15,967,21,clear,False,0.36,3,1,1,525.4,80.7,0,0,90.4
21814,Vande Bharat,2026-05-21,5,5,CSMT,0,0,13,clear,False,0.0,0,0,0,0.0,0.0,0,9,0.0
21814,Vande Bharat,2026-05-21,5,5,DR,1,9,13,clear,False,0.11,1,0,0,0.0,0.0,2,8,1.8
21814,Vande Bharat,2026-05-21,5,5,TNA,2,34,13,clear,False,0.46,1,0,0,1.8,1.8,2,7,4.3
21814,Vande Bharat,2026-05-21,5,5,KYN,3,54,13,clear,False,0.36,2,1,0,6.1,4.3,2,6,10.9
21814,Vande Bharat,2026-05-21,5,5,IGP,4,137,14,clear,False,0.2,0,0,0,17.0,10.9,2,5,12.3
21814,Vande Bharat,2026-05-21,5,5,NK,5,188,15,clear,False,0.34,0,1,0,29.3,12.3,2,4,15.8
21814,Vande Bharat,2026-05-21,5,5,MMR,6,261,16,clear,False,0.23,0,1,0,45.1,15.8,2,3,24.5
21814,Vande Bharat,2026-05-21,5,5,AWB,7,375,17,clear,False,0.37,1,1,0,69.6,24.5,2,2,37.1
21814,Vande Bharat,2026-05-21,5,5,J,8,438,18,clear,False,0.8,1,1,0,106.7,37.1,2,1,49.7
21814,Vande Bharat,2026-05-21,5,5,NED,9,609,20,clear,False,0.42,0,1,0,156.4,49.7,0,0,51.2
18985,Intercity,2026-05-21,5,5,NED,0,0,5,clear,False,0.0,1,0,0,0.0,0.0,0,9,0.0
18985,Intercity,2026-05-21,5,5,J,1,171,7,clear,False,0.45,1,1,0,0.0,0.0,4,8,10.2
18985,Intercity,2026-05-21,5,5,AWB,2,234,8,clear,False,0.49,2,1,1,10.2,10.2,4,7,21.2
18985,Intercity,2026-05-21,5,5,MMR,3,348,10,clear,False,0.92,0,1,0,31.4,21.2,4,6,29.3
18985,Intercity,2026-05-21,5,5,NK,4,421,11,clear,False,0.69,2,1,3,60.7,29.3,4,5,45.7
18985,Intercity,2026-05-21,5,5,IGP,5,472,11,clear,False,0.54,3,1,0,106.4,45.7,4,4,56.6
18985,Intercity,2026-05-21,5,5,KYN,6,555,12,clear,False,0.69,3,1,0,163.0,56.6,4,3,71.3
18985,Intercity,2026-05-21,5,5,TNA,7,575,12,clear,False,0.73,0,1,0,234.3,71.3,4,2,70.3
18985,Intercity,2026-05-21,5,5,DR,8,600,13,clear,False,0.1,1,1,0,304.6,70.3,4,1,68.7
18985,Intercity,2026-05-21,5,5,CSMT,9,609,13,clear,False,0.51,0,1,0,373.3,68.7,0,0,68.1
14948,Intercity,2026-05-21,5,5,CSMT,0,0,8,clear,False,0.0,1,0,0,0.0,0.0,0,5,0.0
14948,Intercity,2026-05-21,5,5,DR,1,9,8,clear,False,0.21,1,0,0,0.0,0.0,4,4,6.2
14948,Intercity,2026-05-21,5,5,TNA,2,34,8,clear,False,0.65,4,1,0,6.2,6.2,4,3,21.5
14948,Intercity,2026-05-21,5,5,PNVL,3,69,9,clear,False,0.17,1,1,0,27.7,21.5,4,2,25.9
14948,Intercity,2026-05-21,5,5,RN,4,307,12,clear,False,0.22,0,1,0,53.6,25.9,4,1,31.8
14948,Intercity,2026-05-21,5,5,SWV,5,495,14,clear,False,0.2,1,1,0,85.4,31.8,0,0,33.4
18868,Express,2026-05-21,5,5,SWV,0,0,18,clear,False,0.0,0,0,0,0.0,0.0,0,5,0.0
18868,Express,2026-05-21,5,5,RN,1,188,20,clear,False,0.44,2,0,2,0.0,0.0,4,4,10.6
18868,Express,2026-05-21,5,5,PNVL,2,426,23,clear,False,0.45,0,0,0,10.6,10.6,4,3,10.1
18868,Express,2026-05-21,5,5,TNA,3,461,23,clear,False,0.42,1,0,0,20.7,10.1,4,2,13.2
18868,Express,2026-05-21,5,5,DR,4,486,0,clear,False,0.5,2,0,1,33.9,13.2,4,1,17.1
18868,Express,2026-05-21,5,5,CSMT,5,495,0,clear,False,0.63,1,1,0,51.0,17.1,0,0,22.7
17348,Intercity,2026-05-21,5,5,PUNE,0,0,22,clear,False,0.0,1,0,0,0.0,0.0,0,7,0.0
17348,Intercity,2026-05-21,5,5,DD,1,76,23,clear,False,0.18,1,0,0,0.0,0.0,4,6,9.6
17348,Intercity,2026-05-21,5,5,MMR,2,69,23,clear,False,0.25,1,0,0,9.6,9.6,4,5,9.2
17348,Intercity,2026-05-21,5,5,BSL,3,252,2,clear,False,0.16,0,0,0,18.8,9.2,4,4,9.3
17348,Intercity,2026-05-21,5,5,AK,4,391,3,clear,False,0.52,2,0,0,28.1,9.3,4,3,8.8
17348,Intercity,2026-05-21,5,5,BD,5,470,4,clear,False,0.32,1,0,0,36.9,8.8,4,2,8.5
17348,Intercity,2026-05-21,5,5,WR,6,565,6,clear,False,0.52,1,1,0,45.4,8.5,4,1,19.3
17348,Intercity,2026-05-21,5,5,NGP,7,645,7,clear,False,0.22,1,1,0,64.7,19.3,0,0,22.3
11849,Express,2026-05-21,5,5,NGP,0,0,12,clear,False,0.0,0,0,0,0.0,0.0,0,7,0.0
11849,Express,2026-05-21,5,5,WR,1,80,13,clear,False,0.21,0,0,0,0.0,0.0,4,6,3.8
11849,Express,2026-05-21,5,5,BD,2,175,14,clear,False,0.19,1,0,0,3.8,3.8,4,5,4.2
11849,Express,2026-05-21,5,5,AK,3,254,15,clear,False,0.52,1,0,0,8.0,4.2,4,4,4.2
11849,Express,2026-05-21,5,5,BSL,4,393,16,clear,False,0.3,1,0,0,12.2,4.2,4,3,23.1
11849,Express,2026-05-21,5,5,MMR,5,576,19,clear,False,0.98,0,1,0,35.3,23.1,4,2,39.7
11849,Express,2026-05-21,5,5,DD,6,569,19,clear,False,0.31,0,1,0,75.0,39.7,4,1,44.2
11849,Express,2026-05-21,5,5,PUNE,7,645,20,clear,False,0.38,0,1,0,119.2,44.2,0,0,49.8
21470,Superfast,2026-05-21,5,5,NGP,0,0,5,clear,False,0.0,0,0,0,0.0,0.0,0,9,9.8
21470,Superfast,2026-05-21,5,5,WR,1,80,6,clear,False,0.34,0,0,0,9.8,9.8,2,8,16.3
21470,Superfast,2026-05-21,5,5,BD,2,175,7,clear,False,0.3,2,1,1,26.1,16.3,2,7,24.3
21470,Superfast,2026-05-21,5,5,AK,3,254,8,clear,False,0.32,1,1,0,50.4,24.3,2,6,32.2
21470,Superfast,2026-05-21,5,5,BSL,4,393,10,clear,False,0.43,1,1,0,82.6,32.2,2,5,39.3
21470,Superfast,2026-05-21,5,5,MMR,5,576,12,clear,False,0.28,4,1,1,121.9,39.3,2,4,52.6
21470,Superfast,2026-05-21,5,5,DD,6,569,12,clear,False,0.59,1,1,0,174.5,52.6,2,3,53.7
21470,Superfast,2026-05-21,5,5,PUNE,7,645,13,clear,False,0.33,3,1,2,228.2,53.7,2,2,63.6
21470,Superfast,2026-05-21,5,5,MRJ,8,366,10,clear,False,0.28,3,1,1,291.8,63.6,2,1,71.6
21470,Superfast,2026-05-21,5,5,KOP,9,319,9,clear,False,0.25,1,1,0,363.4,71.6,0,0,74.7
13245,Mail,2026-05-21,5,5,KOP,0,0,5,clear,False,0.0,1,0,0,0.0,0.0,0,9,0.0
13245,Mail,2026-05-21,5,5,MRJ,1,47,6,clear,False,0.3,3,0,0,0.0,0.0,6,8,7.1
13245,Mail,2026-05-21,5,5,PUNE,2,326,9,clear,False,1.0,1,0,0,7.1,7.1,6,7,19.2
13245,Mail,2026-05-21,5,5,DD,3,250,8,clear,False,1.0,0,1,0,26.3,19.2,6,6,32.7
13245,Mail,2026-05-21,5,5,MMR,4,257,9,clear,False,1.0,1,1,0,59.0,32.7,6,5,48.1
13245,Mail,2026-05-21,5,5,BSL,5,74,6,clear,False,0.12,1,1,0,107.1,48.1,6,4,52.4
13245,Mail,2026-05-21,5,5,AK,6,65,6,clear,False,0.2,2,1,0,159.5,52.4,6,3,57.0
13245,Mail,2026-05-21,5,5,BD,7,144,7,clear,False,0.47,4,1,0,216.5,57.0,6,2,64.7
13245,Mail,2026-05-21,5,5,WR,8,239,8,clear,False,0.27,2,1,0,281.2,64.7,6,1,69.3
13245,Mail,2026-05-21,5,5,NGP,9,319,9,clear,False,0.18,1,1,0,350.5,69.3,0,0,69.1
14845,Vande Bharat,2026-12-13,12,3,CSMT,0,0,22,fog,False,0.0,2,0,0,0.0,0.0,0,10,0.0
14845,Vande Bharat,2026-12-13,12,3,DR,1,9,22,fog,False,0.07,1,0,0,0.0,0.0,2,9,6.0
14845,Vande Bharat,2026-12-13,12,3,TNA,2,34,22,fog,False,0.14,3,1,0,6.0,6.0,2,8,20.9
14845,Vande Bharat,2026-12-13,12,3,KYN,3,54,23,fog,False,0.22,3,1,0,26.9,20.9,2,7,36.6
14845,Vande Bharat,2026-12-13,12,3,KJT,4,100,23,fog,False,0.41,2,1,0,63.5,36.6,2,6,41.4
14845,Vande Bharat,2026-12-13,12,3,LNL,5,128,0,fog,False,0.35,0,1,0,104.9,41.4,2,5,48.7
14845,Vande Bharat,2026-12-13,12,3,SVJR,6,190,0,fog,False,0.4,0,1,0,153.6,48.7,2,4,51.1
14845,Vande Bharat,2026-12-13,12,3,PUNE,7,192,0,fog,False,0.41,1,1,0,204.7,51.1,2,3,59.1
14845,Vande Bharat,2026-12-13,12,3,DD,8,268,1,fog,False,0.51,1,1,0,263.8,59.1,2,2,66.4
14845,Vande Bharat,2026-12-13,12,3,KWV,9,377,3,fog,False,0.12,1,1,0,330.2,66.4,2,1,73.5
14845,Vande Bharat,2026-12-13,12,3,SUR,10,455,4,fog,False,0.34,1,1,0,403.7,73.5,0,0,77.8
20372,Intercity,2026-12-13,12,3,SUR,0,0,6,fog,False,0.0,1,1,0,0.0,0.0,0,10,0.0
20372,Intercity,2026-12-13,12,3,KWV,1,78,7,fog,False,0.41,1,0,0,0.0,0.0,4,9,5.5
20372,Intercity,2026-12-13,12,3,DD,2,187,8,fog,False,0.05,1,0,0,5.5,5.5,4,8,11.5
20372,Intercity,2026-12-13,12,3,PUNE,3,263,9,fog,False,1.0,4,0,0,17.0,11.5,4,7,28.3
20372,Intercity,2026-12-13,12,3,SVJR,4,265,9,fog,False,0.98,0,1,0,45.3,28.3,4,6,42.7
20372,Intercity,2026-12-13,12,3,LNL,5,327,10,fog,False,0.24,2,1,0,88.0,42.7,4,5,54.3
20372,Intercity,2026-12-13,12,3,KJT,6,355,10,fog,False,0.77,0,1,0,142.3,54.3,4,4,63.0
20372,Intercity,2026-12-13,12,3,KYN,7,401,11,fog,False,0.26,0,1,0,205.3,63.0,4,3,71.9
20372,Intercity,2026-12-13,12,3,TNA,8,421,11,fog,False,0.68,0,1,0,277.2,71.9,4,2,81.8
20372,Intercity,2026-12-13,12,3,DR,9,446,11,fog,False,0.67,1,1,0,359.0,81.8,4,1,90.6
20372,Intercity,2026-12-13,12,3,CSMT,10,455,11,fog,False,0.15,1,1,0,449.6,90.6,0,0,96.8
22771,Express,2026-12-13,12,3,CSMT,0,0,12,fog,False,0.0,1,0,0,0.0,0.0,0,8,0.0
22771,Express,2026-12-13,12,3,DR,1,9,12,fog,False,0.58,0,0,0,0.0,0.0,4,7,6.8
22771,Express,2026-12-13,12,3,TNA,2,34,12,fog,False,0.59,1,0,0,6.8,6.8,4,6,14.9
22771,Express,2026-12-13,12,3,KYN,3,54,12,fog,False,0.41,2,0,0,21.7,14.9,4,5,17.5
22771,Express,2026-12-13,12,3,LNL,4,128,13,fog,False,0.16,0,1,0,39.2,17.5,4,4,28.8
22771,Express,2026-12-13,12,3,PUNE,5,192,14,fog,False,0.16,0,1,0,68.0,28.8,4,3,34.3
22771,Express,2026-12-13,12,3,MRJ,6,471,18,fog,False,0.47,0,1,0,102.3,34.3,4,2,49.4
22771,Express,2026-12-13,12,3,SLI,7,478,18,fog,False,0.53,1,1,0,151.7,49.4,4,1,62.3
22771,Express,2026-12-13,12,3,KOP,8,518,18,fog,False,0.59,2,1,0,214.0,62.3,0,0,69.3
21524,Vande Bharat,2026-12-13,12,3,KOP,0,0,6,fog,False,0.0,0,0,0,0.0,0.0,0,8,0.0
21524,Vande Bharat,2026-12-13,12,3,SLI,1,40,7,fog,False,0.41,0,0,0,0.0,0.0,2,7,11.4
21524,Vande Bharat,2026-12-13,12,3,MRJ,2,47,7,fog,False,0.31,0,0,0,11.4,11.4,2,6,20.7
21524,Vande Bharat,2026-12-13,12,3,PUNE,3,326,10,fog,False,0.53,2,1,1,32.1,20.7,2,5,42.0
21524,Vande Bharat,2026-12-13,12,3,LNL,4,390,11,fog,False,0.63,0,1,0,74.1,42.0,2,4,54.0
21524,Vande Bharat,2026-12-13,12,3,KYN,5,464,12,fog,False,0.13,1,1,0,128.1,54.0,2,3,59.7
21524,Vande Bharat,2026-12-13,12,3,TNA,6,484,12,fog,False,0.46,0,1,0,187.8,59.7,2,2,64.9
21524,Vande Bharat,2026-12-13,12,3,DR,7,509,13,fog,False,0.5,0,1,0,252.7,64.9,2,1,71.1
21524,Vande Bharat,2026-12-13,12,3,CSMT,8,518,13,fog,False,0.2,0,1,0,323.8,71.1,0,0,76.3
17161,Intercity,2026-12-13,12,3,CSMT,0,0,16,fog,False,0.0,0,1,0,0.0,0.0,0,15,0.0
17161,Intercity,2026-12-13,12,3,DR,1,9,16,fog,False,0.3,0,0,0,0.0,0.0,4,14,5.0
17161,Intercity,2026-12-13,12,3,TNA,2,34,16,fog,False,0.47,0,0,0,5.0,5.0,4,13,10.2
17161,Intercity,2026-12-13,12,3,KYN,3,54,16,fog,False,0.75,3,0,0,15.2,10.2,4,12,21.6
17161,Intercity,2026-12-13,12,3,IGP,4,137,17,fog,False,0.38,0,1,0,36.8,21.6,4,11,36.7
17161,Intercity,2026-12-13,12,3,NK,5,188,18,fog,False,0.96,1,1,0,73.5,36.7,4,10,47.8
17161,Intercity,2026-12-13,12,3,MMR,6,261,19,fog,False,0.26,4,1,1,121.3,47.8,4,9,69.1
17161,Intercity,2026-12-13,12,3,CSN,7,328,20,fog,False,0.73,0,1,0,190.4,69.1,4,8,76.5
17161,Intercity,2026-12-13,12,3,JL,8,420,21,fog,False,0.66,1,1,0,266.9,76.5,4,7,85.8
17161,Intercity,2026-12-13,12,3,BSL,9,444,21,fog,False,0.7,0,1,0,352.7,85.8,4,6,90.6
17161,Intercity,2026-12-13,12,3,MKU,10,494,22,fog,False,0.26,2,1,0,443.3,90.6,4,5,94.0
17161,Intercity,2026-12-13,12,3,AK,11,583,23,fog,False,0.55,3,1,1,537.3,94.0,4,4,96.3
17161,Intercity,2026-12-13,12,3,BD,12,662,0,fog,False,0.38,1,1,0,633.6,96.3,4,3,94.1
17161,Intercity,2026-12-13,12,3,WR,13,757,1,fog,False,0.26,0,1,0,727.7,94.1,4,2,97.3
17161,Intercity,2026-12-13,12,3,NGP,14,837,2,fog,False,0.21,2,1,0,825.0,97.3,4,1,100.4
17161,Intercity,2026-12-13,12,3,G,15,967,4,fog,False,0.18,3,1,0,925.4,100.4,0,0,106.3
21196,Mail,2026-12-13,12,3,G,0,0,6,fog,False,0.0,0,1,0,0.0,0.0,0,15,0.0
21196,Mail,2026-12-13,12,3,NGP,1,130,7,fog,False,0.31,1,0,0,0.0,0.0,6,14,10.4
21196,Mail,2026-12-13,12,3,WR,2,210,8,fog,False,0.62,0,0,0,10.4,10.4,6,13,19.2
21196,Mail,2026-12-13,12,3,BD,3,305,10,fog,False,0.78,0,1,0,29.6,19.2,6,12,36.1
21196,Mail,2026-12-13,12,3,AK,4,384,11,fog,False,0.26,4,1,0,65.7,36.1,6,11,56.1
21196,Mail,2026-12-13,12,3,MKU,5,473,12,fog,False,0.2,0,1,0,121.8,56.1,6,10,57.5
21196,Mail,2026-12-13,12,3,BSL,6,523,12,fog,False,0.19,1,1,0,179.3,57.5,6,9,63.6
21196,Mail,2026-12-13,12,3,JL,7,547,13,fog,False,0.19,0,1,0,242.9,63.6,6,8,66.3
21196,Mail,2026-12-13,12,3,CSN,8,639,14,fog,False,0.19,1,1,0,309.2,66.3,6,7,69.3
21196,Mail,2026-12-13,12,3,MMR,9,706,15,fog,False,0.57,4,1,0,378.5,69.3,6,6,82.5
21196,Mail,2026-12-13,12,3,NK,10,779,15,fog,False,0.25,1,1,0,461.0,82.5,6,5,81.4
21196,Mail,2026-12-13,12,3,IGP,11,830,16,fog,False,0.48,1,1,0,542.4,81.4,6,4,81.4
21196,Mail,2026-12-13,12,3,KYN,12,913,17,fog,False,1.0,1,1,0,623.8,81.4,6,3,90.7
21196,Mail,2026-12-13,12,3,TNA,13,933,17,fog,False,0.81,2,1,0,714.5,90.7,6,2,99.7
21196,Mail,2026-12-13,12,3,DR,14,958,18,fog,False,0.71,1,1,0,814.2,99.7,6,1,111.0
21196,Mail,2026-12-13,12,3,CSMT,15,967,18,fog,False,0.26,0,1,0,925.2,111.0,0,0,116.4
21490,Vande Bharat,2026-12-13,12,3,CSMT,0,0,13,fog,False,0.0,2,1,0,0.0,0.0,0,9,8.0
21490,Vande Bharat,2026-12-13,12,3,DR,1,9,13,fog,False,0.31,1,0,0,8.0,8.0,2,8,15.7
21490,Vande Bharat,2026-12-13,12,3,TNA,2,34,13,fog,False,0.7,2,1,0,23.7,15.7,2,7,35.9
21490,Vande Bharat,2026-12-13,12,3,KYN,3,54,14,fog,False,0.18,1,1,0,59.6,35.9,2,6,47.1
21490,Vande Bharat,2026-12-13,12,3,IGP,4,137,15,fog,False,0.17,1,1,0,106.7,47.1,2,5,53.3
21490,Vande Bharat,2026-12-13,12,3,NK,5,188,15,fog,False,0.43,3,1,0,160.0,53.3,2,4,68.0
21490,Vande Bharat,2026-12-13,12,3,MMR,6,261,16,fog,False,0.57,0,1,0,228.0,68.0,2,3,72.5
21490,Vande Bharat,2026-12-13,12,3,AWB,7,375,18,fog,False,0.92,0,1,0,300.5,72.5,2,2,84.5
21490,Vande Bharat,2026-12-13,12,3,J,8,438,18,fog,False,0.61,4,1,1,385.0,84.5,2,1,99.2
21490,Vande Bharat,2026-12-13,12,3,NED,9,609,21,fog,False,0.79,3,1,1,484.2,99.2,0,0,109.7
22942,Intercity,2026-12-13,12,3,NED,0,0,6,fog,False,0.0,1,0,0,0.0,0.0,0,9,0.0
22942,Intercity,2026-12-13,12,3,J,1,171,8,fog,False,0.78,0,0,0,0.0,0.0,4,8,13.2
22942,Intercity,2026-12-13,12,3,AWB,2,234,9,fog,False,0.59,0,0,0,13.2,13.2,4,7,22.8
22942,Intercity,2026-12-13,12,3,MMR,3,348,10,fog,False,0.43,2,1,1,36.0,22.8,4,6,34.4
22942,Intercity,2026-12-13,12,3,NK,4,421,11,fog,False,0.17,2,1,1,70.4,34.4,4,5,47.1
22942,Intercity,2026-12-13,12,3,IGP,5,472,12,fog,False,0.32,1,1,0,117.5,47.1,4,4,55.1
22942,Intercity,2026-12-13,12,3,KYN,6,555,13,fog,False,0.24,1,1,0,172.6,55.1,4,3,58.5
22942,Intercity,2026-12-13,12,3,TNA,7,575,13,fog,False,0.39,1,1,0,231.1,58.5,4,2,64.5
22942,Intercity,2026-12-13,12,3,DR,8,600,13,fog,False,0.32,1,1,0,295.6,64.5,4,1,69.7
22942,Intercity,2026-12-13,12,3,CSMT,9,609,13,fog,False,0.16,1,1,0,365.3,69.7,0,0,70.2
22504,Mail,2026-12-13,12,3,CSMT,0,0,19,fog,False,0.0,2,0,0,0.0,0.0,0,5,0.0
22504,Mail,2026-12-13,12,3,DR,1,9,19,fog,False,0.44,0,0,0,0.0,0.0,6,4,11.6
22504,Mail,2026-12-13,12,3,TNA,2,34,19,fog,False,0.55,1,0,0,11.6,11.6,6,3,16.2
22504,Mail,2026-12-13,12,3,PNVL,3,69,20,fog,False,0.45,0,1,0,27.8,16.2,6,2,33.1
22504,Mail,2026-12-13,12,3,RN,4,307,23,fog,False,0.77,2,1,2,60.9,33.1,6,1,45.4
22504,Mail,2026-12-13,12,3,SWV,5,495,1,fog,False,0.08,1,1,0,106.3,45.4,0,0,52.7
16399,Vande Bharat,2026-12-13,12,3,SWV,0,0,16,fog,False,0.0,1,0,0,0.0,0.0,0,5,5.1
16399,Vande Bharat,2026-12-13,12,3,RN,1,188,18,fog,False,0.49,0,0,0,5.1,5.1,2,4,12.8
16399,Vande Bharat,2026-12-13,12,3,PNVL,2,426,21,fog,False,0.25,1,0,0,17.9,12.8,2,3,24.2
16399,Vande Bharat,2026-12-13,12,3,TNA,3,461,21,fog,False,0.41,3,1,2,42.1,24.2,2,2,44.6
16399,Vande Bharat,2026-12-13,12,3,DR,4,486,22,fog,False,0.05,2,1,1,86.7,44.6,2,1,62.9
16399,Vande Bharat,2026-12-13,12,3,CSMT,5,495,22,fog,False,0.35,1,1,0,149.6,62.9,0,0,72.9
21436,Superfast,2026-12-13,12,3,PUNE,0,0,7,fog,False,0.0,1,0,0,0.0,0.0,0,7,0.0
21436,Superfast,2026-12-13,12,3,DD,1,76,8,fog,False,0.31,2,0,0,0.0,0.0,2,6,11.2
21436,Superfast,2026-12-13,12,3,MMR,2,69,8,fog,False,0.78,3,1,0,11.2,11.2,2,5,36.6
21436,Superfast,2026-12-13,12,3,BSL,3,252,11,fog,False,0.31,1,1,0,47.8,36.6,2,4,44.2
21436,Superfast,2026-12-13,12,3,AK,4,391,12,fog,False,0.29,0,1,0,92.0,44.2,2,3,52.8
21436,Superfast,2026-12-13,12,3,BD,5,470,13,fog,False,0.24,4,1,0,144.8,52.8,2,2,61.3
21436,Superfast,2026-12-13,12,3,WR,6,565,14,fog,False,0.53,0,1,0,206.1,61.3,2,1,66.4
21436,Superfast,2026-12-13,12,3,NGP,7,645,15,fog,False,0.42,4,1,1,272.5,66.4,0,0,81.8
21525,Mail,2026-12-13,12,3,NGP,0,0,11,fog,False,0.0,2,0,0,0.0,0.0,0,7,0.0
21525,Mail,2026-12-13,12,3,WR,1,80,12,fog,False,0.43,1,1,0,0.0,0.0,6,6,8.5
21525,Mail,2026-12-13,12,3,BD,2,175,13,fog,False,0.62,2,0,1,8.5,8.5,6,5,15.3
21525,Mail,2026-12-13,12,3,AK,3,254,14,fog,False,0.37,1,1,0,23.8,15.3,6,4,26.6
21525,Mail,2026-12-13,12,3,BSL,4,393,16,fog,False,0.21,2,1,1,50.4,26.6,6,3,38.4
21525,Mail,2026-12-13,12,3,MMR,5,576,18,fog,False,0.91,0,1,0,88.8,38.4,6,2,49.2
21525,Mail,2026-12-13,12,3,DD,6,569,18,fog,False,0.49,1,1,0,138.0,49.2,6,1,66.1
